1
385.52,144.01,105.00,91.00
385.57,144.06,105.00,91.00
384.80,144.64,105.00,91.00
385.39,146.35,105.00,91.00
383.07,147.62,105.00,91.00
382.90,146.62,105.00,91.00
381.66,140.55,105.00,91.00
380.09,141.68,105.00,91.00
368.01,133.88,105.00,91.00
359.86,128.73,105.00,91.00
356.59,130.00,105.00,91.00
357.65,132.15,105.00,91.00
342.95,123.00,105.00,91.00
332.66,120.45,105.00,91.00
323.97,103.94,105.00,91.00
323.20,94.87,105.00,91.00
321.11,95.28,105.00,91.00
314.25,102.52,105.00,91.00
311.96,105.81,105.00,91.00
324.30,106.56,105.00,91.00
325.21,101.25,105.00,91.00
320.58,92.52,105.00,91.00
320.99,86.24,105.00,91.00
302.81,73.81,105.00,91.00
298.08,64.97,105.00,91.00
296.20,61.15,105.00,91.00
289.62,52.61,105.00,91.00
295.49,50.80,105.00,91.00
297.49,53.29,105.00,91.00
296.25,48.59,105.00,91.00
308.72,47.07,105.00,91.00
293.19,38.50,105.00,91.00
286.49,50.72,105.00,91.00
282.20,42.92,105.00,91.00
279.17,58.42,105.00,91.00
270.78,39.90,105.00,91.00
267.58,36.97,105.00,91.00
275.41,33.05,105.00,91.00
256.86,34.32,105.00,91.00
256.76,33.43,105.00,91.00
254.67,32.48,105.00,91.00
246.06,35.10,105.00,91.00
248.91,37.58,105.00,91.00
248.80,35.17,105.00,91.00
261.37,35.83,105.00,91.00
272.53,43.05,105.00,91.00
281.68,45.16,105.00,91.00
274.32,44.37,105.00,91.00
268.62,45.48,105.00,91.00
258.50,50.62,105.00,91.00
255.43,51.40,105.00,91.00
266.99,47.13,105.00,91.00
265.91,47.89,105.00,91.00
264.49,45.01,105.00,91.00
260.37,45.34,105.00,91.00
263.90,45.73,105.00,91.00
261.99,42.79,105.00,91.00
262.19,45.15,105.00,91.00
256.72,54.64,105.00,91.00
253.44,53.51,105.00,91.00
252.99,59.11,105.00,91.00
257.05,61.86,105.00,91.00
254.28,56.44,105.00,91.00
256.91,54.61,105.00,91.00
255.34,44.69,105.00,91.00
252.68,43.51,105.00,91.00
261.96,33.86,105.00,91.00
264.60,35.11,105.00,91.00
272.71,32.58,105.00,91.00
278.68,39.51,105.00,91.00
292.40,36.87,105.00,91.00
288.70,34.50,105.00,91.00
283.51,34.47,105.00,91.00
284.83,41.88,105.00,91.00
284.97,38.98,105.00,91.00
276.51,42.59,105.00,91.00
278.66,41.16,105.00,91.00
278.13,40.96,105.00,91.00
293.10,43.44,105.00,91.00
281.42,46.62,105.00,91.00
286.72,50.20,105.00,91.00
274.73,45.60,105.00,91.00
259.87,40.94,105.00,91.00
260.60,46.73,105.00,91.00
253.61,53.44,105.00,91.00
239.43,47.07,105.00,91.00
243.22,52.26,105.00,91.00
242.78,51.86,105.00,91.00
243.39,50.60,105.00,91.00
245.06,53.74,105.00,91.00
241.19,59.64,105.00,91.00
254.68,64.15,105.00,91.00
243.00,63.52,105.00,91.00
243.54,61.66,105.00,91.00
218.43,44.26,105.00,91.00
223.70,45.13,105.00,91.00
242.96,58.70,105.00,91.00
233.06,55.67,105.00,91.00
219.25,60.43,105.00,91.00
234.91,58.98,105.00,91.00
216.76,63.32,105.00,91.00
204.32,50.16,105.00,91.00
181.04,32.79,105.00,91.00
170.57,30.65,105.00,91.00
2
0
0
0
0
1
263.37,81.71,108.00,51.00
263.79,81.32,108.00,51.00
265.06,81.94,108.00,51.00
265.59,83.58,108.00,51.00
267.29,84.89,108.00,51.00
267.60,85.88,108.00,51.00
269.00,83.20,108.00,51.00
267.68,81.83,108.00,51.00
264.51,78.06,108.00,51.00
264.06,75.63,108.00,51.00
262.27,72.75,108.00,51.00
258.13,75.58,108.00,51.00
254.74,79.15,108.00,51.00
248.23,81.60,108.00,51.00
249.28,90.49,108.00,51.00
251.17,93.77,108.00,51.00
252.06,87.72,108.00,51.00
252.11,83.71,108.00,51.00
252.56,80.11,108.00,51.00
258.91,78.86,108.00,51.00
264.92,82.68,108.00,51.00
268.94,83.82,108.00,51.00
268.39,78.28,108.00,51.00
270.68,83.20,108.00,51.00
264.19,72.84,108.00,51.00
252.11,65.00,108.00,51.00
242.18,61.05,108.00,51.00
238.51,61.87,108.00,51.00
228.94,71.43,108.00,51.00
219.79,75.14,108.00,51.00
201.60,67.44,108.00,51.00
206.87,55.56,108.00,51.00
212.79,39.01,108.00,51.00
2
0
0
0
0
1
297.82,91.49,90.00,55.00
296.75,91.38,90.00,55.00
296.58,91.06,90.00,55.00
295.74,90.70,90.00,55.00
290.75,89.83,90.00,55.00
291.87,90.64,90.00,55.00
288.04,86.93,90.00,55.00
283.87,82.62,90.00,55.00
285.78,81.84,90.00,55.00
285.34,79.98,90.00,55.00
282.08,80.36,90.00,55.00
286.50,82.64,90.00,55.00
283.14,81.55,90.00,55.00
292.04,81.44,90.00,55.00
294.66,76.01,90.00,55.00
297.38,78.12,90.00,55.00
295.04,72.32,90.00,55.00
298.81,79.48,90.00,55.00
301.87,80.97,90.00,55.00
309.18,82.36,90.00,55.00
301.00,80.82,90.00,55.00
305.75,82.91,90.00,55.00
310.63,80.96,90.00,55.00
314.40,85.55,90.00,55.00
304.91,85.81,90.00,55.00
296.58,91.00,90.00,55.00
294.08,98.68,90.00,55.00
290.25,98.28,90.00,55.00
278.84,104.33,90.00,55.00
272.79,97.87,90.00,55.00
265.77,94.99,90.00,55.00
264.93,101.56,90.00,55.00
261.70,107.90,90.00,55.00
268.20,102.93,90.00,55.00
266.29,103.03,90.00,55.00
256.31,105.39,90.00,55.00
264.75,105.28,90.00,55.00
239.97,97.48,90.00,55.00
238.46,96.44,90.00,55.00
2
0
0
0
0
1
329.02,105.84,79.00,76.00
328.78,105.24,79.00,76.00
329.76,103.27,79.00,76.00
331.08,104.22,79.00,76.00
326.30,102.17,79.00,76.00
327.63,99.03,79.00,76.00
326.40,95.77,79.00,76.00
326.11,97.43,79.00,76.00
325.28,92.31,79.00,76.00
327.97,96.78,79.00,76.00
327.96,100.85,79.00,76.00
328.67,104.53,79.00,76.00
323.42,106.23,79.00,76.00
319.92,101.14,79.00,76.00
324.42,113.24,79.00,76.00
320.63,110.57,79.00,76.00
322.08,107.93,79.00,76.00
324.59,108.32,79.00,76.00
322.90,110.98,79.00,76.00
319.53,105.73,79.00,76.00
317.00,109.08,79.00,76.00
313.27,111.91,79.00,76.00
