1
324.47,162.49,47.00,67.00
324.49,162.52,47.00,67.00
324.50,162.52,47.00,67.00
324.49,162.56,47.00,67.00
324.49,162.60,47.00,67.00
324.36,162.52,47.00,67.00
324.40,162.50,47.00,67.00
324.24,162.46,47.00,67.00
324.03,162.32,47.00,67.00
324.08,162.22,47.00,67.00
324.00,162.13,47.00,67.00
323.89,162.30,47.00,67.00
323.65,162.46,47.00,67.00
323.45,162.63,47.00,67.00
323.63,162.08,47.00,67.00
323.42,162.02,47.00,67.00
322.93,162.37,47.00,67.00
322.34,162.57,47.00,67.00
322.17,162.12,47.00,67.00
321.53,162.03,47.00,67.00
320.96,161.95,47.00,67.00
320.58,162.06,47.00,67.00
320.29,161.96,47.00,67.00
320.12,161.03,47.00,67.00
320.40,160.68,47.00,67.00
320.28,159.76,47.00,67.00
320.60,159.49,47.00,67.00
320.30,159.13,47.00,67.00
320.85,159.17,47.00,67.00
321.04,158.95,47.00,67.00
321.27,158.65,47.00,67.00
321.55,158.36,47.00,67.00
321.37,157.40,47.00,67.00
321.29,157.01,47.00,67.00
321.64,157.16,47.00,67.00
321.26,157.15,47.00,67.00
320.57,156.55,47.00,67.00
320.10,155.78,47.00,67.00
319.70,155.89,47.00,67.00
319.34,155.71,47.00,67.00
319.54,155.80,47.00,67.00
320.93,155.47,47.00,67.00
321.00,155.13,47.00,67.00
321.48,154.13,47.00,67.00
321.60,153.53,47.00,67.00
321.25,153.58,47.00,67.00
321.27,153.38,47.00,67.00
320.95,152.70,47.00,67.00
321.71,152.94,47.00,67.00
322.10,153.18,47.00,67.00
322.05,153.30,47.00,67.00
322.18,152.82,47.00,67.00
321.24,151.37,47.00,67.00
322.20,151.65,47.00,67.00
323.48,152.20,47.00,67.00
324.17,152.07,47.00,67.00
324.16,151.14,47.00,67.00
324.58,150.75,47.00,67.00
325.50,151.46,47.00,67.00
325.36,151.12,47.00,67.00
326.70,152.39,47.00,67.00
326.85,152.30,47.00,67.00
325.79,152.24,47.00,67.00
325.08,152.87,47.00,67.00
325.07,151.93,47.00,67.00
325.36,152.94,47.00,67.00
324.42,152.87,47.00,67.00
323.95,151.65,47.00,67.00
323.47,151.26,47.00,67.00
323.06,149.94,47.00,67.00
323.07,148.78,47.00,67.00
322.25,149.78,47.00,67.00
322.95,149.61,47.00,67.00
320.88,147.90,47.00,67.00
320.18,148.34,47.00,67.00
320.32,148.60,47.00,67.00
321.18,148.71,47.00,67.00
320.32,149.31,47.00,67.00
319.56,150.41,47.00,67.00
321.91,150.41,47.00,67.00
321.44,151.92,47.00,67.00
319.98,151.58,47.00,67.00
319.46,150.14,47.00,67.00
320.50,151.22,47.00,67.00
320.56,150.31,47.00,67.00
320.59,149.71,47.00,67.00
319.29,149.89,47.00,67.00
317.28,148.92,47.00,67.00
317.85,149.57,47.00,67.00
318.62,149.07,47.00,67.00
318.23,148.79,47.00,67.00
317.25,149.01,47.00,67.00
317.79,149.13,47.00,67.00
317.16,149.13,47.00,67.00
317.93,148.88,47.00,67.00
319.39,148.48,47.00,67.00
320.08,148.00,47.00,67.00
318.72,148.19,47.00,67.00
318.67,147.94,47.00,67.00
318.23,148.69,47.00,67.00
319.11,148.27,47.00,67.00
320.55,147.37,47.00,67.00
320.34,146.37,47.00,67.00
322.82,145.76,47.00,67.00
322.30,145.07,47.00,67.00
322.80,143.98,47.00,67.00
322.81,143.85,47.00,67.00
322.77,145.19,47.00,67.00
322.80,144.57,47.00,67.00
322.33,145.30,47.00,67.00
322.45,145.53,47.00,67.00
321.93,145.35,47.00,67.00
323.20,145.61,47.00,67.00
323.50,145.43,47.00,67.00
322.48,145.49,47.00,67.00
323.17,145.60,47.00,67.00
323.26,146.19,47.00,67.00
324.45,146.41,47.00,67.00
323.80,146.47,47.00,67.00
324.13,147.11,47.00,67.00
322.06,147.17,47.00,67.00
322.71,145.44,47.00,67.00
321.82,145.96,47.00,67.00
318.93,146.74,47.00,67.00
2
0
0
0
0
1
373.19,158.32,33.00,84.00
373.18,158.31,33.00,84.00
373.14,158.35,33.00,84.00
373.10,158.33,33.00,84.00
373.06,158.33,33.00,84.00
373.11,158.39,33.00,84.00
373.00,158.41,33.00,84.00
373.08,158.38,33.00,84.00
372.91,158.30,33.00,84.00
372.83,158.38,33.00,84.00
372.92,158.52,33.00,84.00
372.75,158.47,33.00,84.00
372.67,158.76,33.00,84.00
373.02,158.61,33.00,84.00
373.05,158.65,33.00,84.00
372.71,158.62,33.00,84.00
372.58,158.88,33.00,84.00
372.81,159.48,33.00,84.00
372.75,159.54,33.00,84.00
372.90,159.82,33.00,84.00
372.70,159.27,33.00,84.00
371.94,158.48,33.00,84.00
2
0
0
0
0
1
409.55,162.12,32.00,87.00
409.54,162.11,32.00,87.00
409.56,162.06,32.00,87.00
409.57,162.05,32.00,87.00
409.66,162.03,32.00,87.00
409.76,161.93,32.00,87.00
409.64,161.76,32.00,87.00
409.52,161.60,32.00,87.00
409.52,161.65,32.00,87.00
409.46,161.48,32.00,87.00
409.41,161.23,32.00,87.00
2
0
0
0
0
1
456.34,156.29,32.00,87.00
456.34,156.28,32.00,87.00
456.43,156.26,32.00,87.00
456.42,156.34,32.00,87.00
456.32,156.35,32.00,87.00
456.22,156.18,32.00,87.00
456.21,156.11,32.00,87.00
456.18,155.95,32.00,87.00
