1
438.71,108.04,49.00,71.00
439.86,108.29,49.00,71.00
439.88,108.31,49.00,71.00
439.22,107.40,49.00,71.00
439.84,107.72,49.00,71.00
439.27,108.45,49.00,71.00
440.13,109.27,49.00,71.00
439.50,109.77,49.00,71.00
440.82,109.80,49.00,71.00
440.91,110.90,49.00,71.00
441.08,110.14,49.00,71.00
438.83,112.74,49.00,71.00
438.79,113.58,49.00,71.00
439.27,117.17,49.00,71.00
441.84,119.19,49.00,71.00
441.75,119.15,49.00,71.00
440.88,118.33,49.00,71.00
441.89,121.63,49.00,71.00
439.70,119.15,49.00,71.00
442.16,120.05,49.00,71.00
441.32,117.37,49.00,71.00
445.11,123.32,49.00,71.00
448.08,123.78,49.00,71.00
449.10,132.92,49.00,71.00
447.24,134.69,49.00,71.00
444.88,137.75,49.00,71.00
444.26,141.87,49.00,71.00
448.23,139.63,49.00,71.00
449.28,137.01,49.00,71.00
453.06,141.67,49.00,71.00
454.51,146.42,49.00,71.00
447.15,147.60,49.00,71.00
449.17,148.87,49.00,71.00
445.80,151.93,49.00,71.00
447.61,150.77,49.00,71.00
447.18,149.87,49.00,71.00
446.90,144.08,49.00,71.00
441.74,140.72,49.00,71.00
441.95,137.96,49.00,71.00
442.99,139.44,49.00,71.00
442.04,135.59,49.00,71.00
447.08,142.25,49.00,71.00
446.67,139.25,49.00,71.00
446.69,129.88,49.00,71.00
445.45,132.27,49.00,71.00
441.84,132.15,49.00,71.00
441.49,130.77,49.00,71.00
442.03,126.47,49.00,71.00
442.65,124.84,49.00,71.00
442.70,128.89,49.00,71.00
439.65,133.80,49.00,71.00
439.54,132.10,49.00,71.00
437.86,131.95,49.00,71.00
435.30,129.15,49.00,71.00
430.39,126.63,49.00,71.00
425.92,128.21,49.00,71.00
424.00,128.48,49.00,71.00
422.77,130.31,49.00,71.00
420.52,134.58,49.00,71.00
421.39,133.71,49.00,71.00
417.72,133.23,49.00,71.00
422.62,133.49,49.00,71.00
423.75,133.03,49.00,71.00
422.59,131.38,49.00,71.00
425.70,131.51,49.00,71.00
432.63,131.32,49.00,71.00
436.69,134.78,49.00,71.00
439.40,137.49,49.00,71.00
439.02,141.33,49.00,71.00
439.69,141.95,49.00,71.00
436.65,140.93,49.00,71.00
439.43,134.90,49.00,71.00
443.61,134.70,49.00,71.00
442.27,128.85,49.00,71.00
434.20,138.97,49.00,71.00
429.66,140.84,49.00,71.00
424.85,145.00,49.00,71.00
421.76,150.73,49.00,71.00
420.31,147.81,49.00,71.00
419.50,151.34,49.00,71.00
420.22,152.76,49.00,71.00
420.36,151.77,49.00,71.00
416.83,151.54,49.00,71.00
420.36,153.68,49.00,71.00
419.46,154.48,49.00,71.00
424.06,155.13,49.00,71.00
425.42,152.95,49.00,71.00
425.81,150.80,49.00,71.00
421.79,147.17,49.00,71.00
420.60,145.33,49.00,71.00
419.81,144.32,49.00,71.00
421.06,144.48,49.00,71.00
420.14,151.73,49.00,71.00
420.88,153.85,49.00,71.00
422.64,154.81,49.00,71.00
425.00,151.14,49.00,71.00
424.64,153.08,49.00,71.00
427.81,152.72,49.00,71.00
426.91,151.56,49.00,71.00
425.71,153.36,49.00,71.00
429.71,153.55,49.00,71.00
430.60,157.65,49.00,71.00
432.49,151.59,49.00,71.00
434.94,151.65,49.00,71.00
434.32,149.56,49.00,71.00
431.22,145.78,49.00,71.00
429.06,141.31,49.00,71.00
430.87,139.41,49.00,71.00
432.21,132.87,49.00,71.00
430.75,127.15,49.00,71.00
427.16,125.99,49.00,71.00
428.12,123.40,49.00,71.00
430.17,120.74,49.00,71.00
432.01,122.18,49.00,71.00
429.35,125.00,49.00,71.00
427.59,125.17,49.00,71.00
424.70,128.20,49.00,71.00
423.33,127.14,49.00,71.00
420.20,129.12,49.00,71.00
420.71,127.59,49.00,71.00
425.46,128.56,49.00,71.00
431.08,127.46,49.00,71.00
434.77,126.91,49.00,71.00
434.74,124.71,49.00,71.00
435.00,124.74,49.00,71.00
433.79,128.92,49.00,71.00
430.59,129.53,49.00,71.00
433.49,130.99,49.00,71.00
436.74,133.66,49.00,71.00
437.22,133.86,49.00,71.00
437.03,132.60,49.00,71.00
439.71,129.23,49.00,71.00
440.10,127.23,49.00,71.00
441.13,132.27,49.00,71.00
442.48,133.00,49.00,71.00
445.88,133.49,49.00,71.00
448.60,137.02,49.00,71.00
450.01,138.78,49.00,71.00
450.97,138.00,49.00,71.00
449.80,141.00,49.00,71.00
449.87,144.08,49.00,71.00
452.57,149.14,49.00,71.00
455.61,149.45,49.00,71.00
458.00,152.89,49.00,71.00
459.45,156.32,49.00,71.00
460.95,157.34,49.00,71.00
464.07,158.25,49.00,71.00
464.69,154.81,49.00,71.00
464.09,156.00,49.00,71.00
461.47,156.79,49.00,71.00
460.45,153.74,49.00,71.00
459.92,148.88,49.00,71.00
461.12,143.34,49.00,71.00
458.75,144.15,49.00,71.00
457.60,141.36,49.00,71.00
453.54,145.58,49.00,71.00
454.70,145.66,49.00,71.00
460.29,141.46,49.00,71.00
457.21,140.95,49.00,71.00
460.17,141.69,49.00,71.00
454.05,147.40,49.00,71.00
449.75,144.88,49.00,71.00
447.40,147.31,49.00,71.00
441.04,143.36,49.00,71.00
434.82,143.70,49.00,71.00
429.03,141.76,49.00,71.00
433.51,141.00,49.00,71.00
432.73,135.83,49.00,71.00
431.56,135.29,49.00,71.00
424.40,135.63,49.00,71.00
420.89,138.02,49.00,71.00
420.51,135.11,49.00,71.00
422.19,138.90,49.00,71.00
426.23,142.99,49.00,71.00
428.49,142.76,49.00,71.00
431.77,136.92,49.00,71.00
430.31,138.50,49.00,71.00
426.03,137.37,49.00,71.00
428.88,135.60,49.00,71.00
426.48,136.58,49.00,71.00
425.76,150.77,49.00,71.00
427.65,151.97,49.00,71.00
432.87,153.54,49.00,71.00
438.35,158.58,49.00,71.00
