1
147.81,114.05,83.00,217.00
148.04,112.85,83.00,217.00
149.59,111.93,83.00,217.00
148.51,110.76,83.00,217.00
145.14,114.04,83.00,217.00
143.10,113.22,83.00,217.00
141.52,117.51,83.00,217.00
137.41,125.62,83.00,217.00
133.50,133.86,83.00,217.00
124.25,145.06,83.00,217.00
120.24,145.23,83.00,217.00
110.92,157.78,83.00,217.00
113.67,159.73,83.00,217.00
113.55,160.64,83.00,217.00
104.46,154.60,83.00,217.00
101.62,166.46,83.00,217.00
102.17,170.68,83.00,217.00
113.24,173.21,83.00,217.00
115.78,171.30,83.00,217.00
130.73,180.91,83.00,217.00
128.66,195.99,83.00,217.00
125.21,193.07,83.00,217.00
128.24,186.52,83.00,217.00
129.27,177.67,83.00,217.00
143.08,176.12,83.00,217.00
155.06,172.33,83.00,217.00
151.05,179.30,83.00,217.00
172.88,187.38,83.00,217.00
2
0
0
0
0
1
104.29,160.16,73.00,204.00
103.05,161.89,73.00,204.00
103.09,161.04,73.00,204.00
106.63,162.71,73.00,204.00
103.15,162.23,73.00,204.00
106.56,160.30,73.00,204.00
111.09,161.96,73.00,204.00
113.72,156.43,73.00,204.00
117.35,152.52,73.00,204.00
124.72,145.03,73.00,204.00
118.79,137.14,73.00,204.00
130.15,130.54,73.00,204.00
136.91,131.74,73.00,204.00
140.98,128.62,73.00,204.00
146.40,132.22,73.00,204.00
136.45,132.37,73.00,204.00
145.19,132.91,73.00,204.00
148.26,141.94,73.00,204.00
148.52,155.70,73.00,204.00
170.71,155.54,73.00,204.00
181.74,156.11,73.00,204.00
180.55,159.44,73.00,204.00
169.11,166.12,73.00,204.00
161.44,171.59,73.00,204.00
148.15,174.47,73.00,204.00
146.74,174.52,73.00,204.00
153.56,179.15,73.00,204.00
166.27,184.97,73.00,204.00
146.91,189.66,73.00,204.00
156.06,206.37,73.00,204.00
158.94,208.10,73.00,204.00
140.70,209.70,73.00,204.00
148.86,206.60,73.00,204.00
133.95,206.54,73.00,204.00
127.87,197.20,73.00,204.00
124.11,201.27,73.00,204.00
142.06,209.37,73.00,204.00
124.97,216.42,73.00,204.00
140.25,220.94,73.00,204.00
140.76,228.29,73.00,204.00
147.91,234.06,73.00,204.00
139.89,242.55,73.00,204.00
136.74,248.66,73.00,204.00
149.90,241.63,73.00,204.00
143.84,226.95,73.00,204.00
146.60,233.96,73.00,204.00
145.33,234.78,73.00,204.00
147.65,238.42,73.00,204.00
171.58,237.70,73.00,204.00
180.31,237.22,73.00,204.00
165.28,255.54,73.00,204.00
163.55,253.33,73.00,204.00
176.24,258.86,73.00,204.00
189.35,257.32,73.00,204.00
178.55,250.43,73.00,204.00
177.31,241.81,73.00,204.00
168.32,240.01,73.00,204.00
166.17,238.07,73.00,204.00
171.45,247.27,73.00,204.00
159.17,262.86,73.00,204.00
161.32,262.09,73.00,204.00
165.83,272.58,73.00,204.00
174.49,276.04,73.00,204.00
183.88,274.85,73.00,204.00
190.19,280.58,73.00,204.00
162.96,283.12,73.00,204.00
