1
6.02,166.02,43.00,27.00
6.06,165.98,43.00,27.00
6.08,165.93,43.00,27.00
5.98,165.92,43.00,27.00
5.91,165.85,43.00,27.00
5.89,165.83,43.00,27.00
5.72,165.79,43.00,27.00
5.71,165.86,43.00,27.00
5.74,165.80,43.00,27.00
5.72,165.76,43.00,27.00
5.60,165.68,43.00,27.00
5.64,165.56,43.00,27.00
5.79,165.32,43.00,27.00
5.79,165.39,43.00,27.00
6.17,165.39,43.00,27.00
6.51,165.49,43.00,27.00
6.66,165.51,43.00,27.00
6.91,165.48,43.00,27.00
7.01,165.25,43.00,27.00
7.34,165.22,43.00,27.00
7.56,165.46,43.00,27.00
8.00,166.04,43.00,27.00
8.51,165.81,43.00,27.00
8.56,165.82,43.00,27.00
8.39,165.54,43.00,27.00
8.77,165.52,43.00,27.00
9.09,165.63,43.00,27.00
9.19,165.62,43.00,27.00
9.33,165.14,43.00,27.00
9.80,165.27,43.00,27.00
10.09,165.55,43.00,27.00
9.69,164.85,43.00,27.00
8.96,164.68,43.00,27.00
10.37,165.06,43.00,27.00
10.03,164.45,43.00,27.00
9.48,163.76,43.00,27.00
2
0
0
0
0
1
59.01,171.99,49.00,25.00
59.00,172.02,49.00,25.00
58.97,172.03,49.00,25.00
58.95,172.07,49.00,25.00
58.86,172.08,49.00,25.00
58.75,172.13,49.00,25.00
58.68,172.11,49.00,25.00
58.52,172.18,49.00,25.00
58.50,172.27,49.00,25.00
58.36,172.27,49.00,25.00
58.21,172.08,49.00,25.00
58.12,172.18,49.00,25.00
57.91,172.10,49.00,25.00
57.86,172.27,49.00,25.00
57.53,172.08,49.00,25.00
57.65,171.87,49.00,25.00
57.73,172.05,49.00,25.00
57.66,172.11,49.00,25.00
57.92,171.92,49.00,25.00
57.66,171.73,49.00,25.00
57.73,171.59,49.00,25.00
57.83,171.99,49.00,25.00
57.95,172.11,49.00,25.00
58.53,172.20,49.00,25.00
58.83,172.15,49.00,25.00
58.87,172.34,49.00,25.00
59.17,172.08,49.00,25.00
59.23,172.20,49.00,25.00
59.84,172.16,49.00,25.00
60.22,172.08,49.00,25.00
60.73,172.41,49.00,25.00
61.70,172.32,49.00,25.00
61.99,172.13,49.00,25.00
63.00,172.24,49.00,25.00
63.17,171.92,49.00,25.00
63.68,172.18,49.00,25.00
63.70,172.41,49.00,25.00
63.99,172.55,49.00,25.00
64.91,172.53,49.00,25.00
65.44,172.89,49.00,25.00
66.20,172.77,49.00,25.00
67.01,173.06,49.00,25.00
67.26,172.88,49.00,25.00
67.96,173.15,49.00,25.00
67.59,173.44,49.00,25.00
67.52,173.58,49.00,25.00
67.96,173.68,49.00,25.00
68.07,174.10,49.00,25.00
67.75,174.35,49.00,25.00
67.41,174.62,49.00,25.00
67.83,174.48,49.00,25.00
67.27,174.81,49.00,25.00
67.88,175.06,49.00,25.00
68.07,175.17,49.00,25.00
68.39,175.62,49.00,25.00
69.16,175.74,49.00,25.00
69.22,175.57,49.00,25.00
68.75,175.35,49.00,25.00
68.84,175.40,49.00,25.00
68.41,175.44,49.00,25.00
68.77,175.28,49.00,25.00
68.66,175.46,49.00,25.00
68.41,175.19,49.00,25.00
68.91,175.67,49.00,25.00
69.44,175.91,49.00,25.00
69.82,176.20,49.00,25.00
70.07,176.40,49.00,25.00
70.85,176.61,49.00,25.00
71.59,176.47,49.00,25.00
72.27,176.60,49.00,25.00
72.90,176.91,49.00,25.00
72.82,177.38,49.00,25.00
